citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,actual_vote
C53765,Cosmos,3,3,3,3,10,3,3,3,3,1,1,0,0,0,0,0,1,0,0,0,9,10,0,0,10,3,25-35,1,0,Primary,5,AHS,AHS,Centaur
C53766,Ebony,3,7,3,3,3,3,5,3,3,0,0,0,0,0,2,1,0,0,0,0,15,0,0,0,15,4,46-55,1,0,Degree,7,ACL,AJV,Odyssey
C53767,Odyssey,4,3,3,6,3,4,3,3,4,1,0,0,0,0,0,0,1,0,0,0,0,12,0,0,7,1,46-55,1,0,Masters,7,AET,ATF,Cosmos
C53768,Odyssey,3,4,3,16,3,3,3,3,7,0,0,0,3,0,0,0,0,4,0,0,0,0,15,0,0,2,46-55,0,0,Degree,9,AEC,AEC,Tokugawa
C53769,Centaur,13,3,3,7,4,4,3,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25-35,1,0,Masters,8,AFR,AFR,Cosmos
C53770,Odyssey,9,3,3,9,4,5,3,3,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,4,18-24,1,1,Degree,7,ATA,APH,Ebony
C53771,Ebony,3,19,3,3,3,3,9,3,3,0,1,0,0,3,0,0,0,0,0,0,15,0,15,15,0,3,46-55,0,0,Degree,5,ARK,AET,Odyssey
C53772,Ebony,7,6,3,3,4,5,4,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,2,46-55,1,1,Masters,10,ASQ,APH,Tokugawa
C53773,Centaur,10,8,3,3,3,4,5,3,3,0,1,0,1,1,0,0,0,0,0,0,15,0,15,15,0,2,46-55,1,0,Degree,5,ASF,ASF,Ebony
C53774,Centaur,16,3,3,14,3,14,3,3,10,0,0,0,0,0,0,0,0,0,0,0,3,11,0,15,0,3,18-24,0,0,Degree,6,AHS,AHS,Centaur
C53775,Ebony,5,15,3,3,3,3,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,55+,0,1,Degree,6,AKN,AKN,Odyssey
C53776,Tokugawa,3,3,10,3,3,3,3,9,3,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Diploma,4,ARK,AQU,Centaur
C53777,Ebony,3,22,3,3,3,3,8,3,3,3,0,0,0,1,1,0,1,0,0,0,0,15,0,15,15,1,25-35,1,0,Degree,7,ACD,ACD,Odyssey
C53778,Tokugawa,4,3,15,8,4,4,3,4,8,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,1,46-55,1,0,Degree,8,AMS,AMS,Cosmos
C53779,Centaur,5,3,3,4,3,3,3,3,4,5,0,0,0,0,2,2,3,0,0,2,0,0,15,0,3,3,36-45,1,0,Degree,6,AUJ,AUJ,Cosmos
C53780,Cosmos,5,3,3,3,4,5,3,3,3,2,1,0,0,3,0,0,0,0,1,0,8,10,0,15,11,1,18-24,1,0,Masters,6,AWI,AXO,Odyssey
C53781,Centaur,9,3,6,3,3,6,3,6,3,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,12,1,25-35,0,0,Degree,6,AJI,AJI,Cosmos
C53782,Cosmos,3,3,3,3,14,3,3,3,3,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,1,36-45,0,0,Degree,6,AII,AII,Ebony
C53783,Odyssey,3,3,3,17,3,3,3,3,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,15,0,4,25-35,0,1,Masters,6,ATI,ATI,Centaur
C53784,Odyssey,6,6,5,14,3,6,4,4,12,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,4,46-55,1,1,Masters,6,AMH,AMH,Odyssey
C53785,Ebony,4,5,3,3,6,4,5,3,3,0,0,0,0,0,0,0,2,0,0,0,15,15,0,15,0,1,25-35,1,1,Degree,8,AWX,AOV,Ebony
C53786,Tokugawa,3,6,7,3,3,3,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,25-35,0,0,Primary,7,ASF,ASF,Odyssey
C53787,Cosmos,7,5,3,4,24,5,5,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,4,25-35,0,0,Masters,8,ATA,ATA,Odyssey
C53788,Cosmos,3,3,3,3,14,3,3,3,3,0,0,0,0,0,0,1,2,0,0,0,0,11,15,0,0,4,18-24,0,1,Degree,5,ARK,AJV,Centaur
C53789,Odyssey,3,3,3,5,3,3,3,3,5,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,25-35,1,0,Diploma,7,ATI,AJI,Cosmos
C53790,Cosmos,3,3,3,3,12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25-35,1,0,Masters,5,ABX,AXG,Tokugawa
C53791,Odyssey,3,3,3,14,3,3,3,3,10,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,3,25-35,1,0,Primary,6,AQT,AQT,Ebony
C53792,Ebony,3,8,3,3,3,3,4,3,3,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,2,18-24,1,0,Diploma,8,ABX,ABX,Ebony
C53793,Cosmos,3,3,3,3,8,3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,1,36-45,1,1,Masters,7,ABX,ABX,Ebony
C53794,Odyssey,3,7,3,20,3,3,3,3,5,1,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,1,18-24,1,0,Degree,7,ART,APH,Centaur
C53795,Ebony,11,10,3,3,3,4,3,3,3,0,0,0,0,0,0,0,1,0,0,0,12,9,0,0,0,4,36-45,1,0,Masters,7,AHS,AHS,Centaur
C53796,Centaur,8,5,3,3,3,4,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,3,18-24,1,0,Degree,8,AII,AII,Ebony
C53797,Cosmos,3,3,3,3,8,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,15,0,0,15,15,3,25-35,1,1,Diploma,6,ACL,AWX,Cosmos
C53798,Centaur,4,3,3,3,3,4,3,3,3,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,3,46-55,0,0,Masters,7,ABX,ABX,Ebony
C53799,Ebony,11,15,3,3,3,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,36-45,1,0,Masters,5,AEW,AEW,Ebony
C53800,Centaur,15,9,9,3,7,7,9,4,3,0,0,0,0,0,0,0,0,0,1,0,15,0,0,15,0,1,18-24,1,1,Masters,7,AVG,AOT,Cosmos
C53801,Ebony,17,8,4,4,4,5,6,3,4,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,3,25-35,0,0,Diploma,7,ATV,ATV,Ebony
C53802,Centaur,8,3,3,3,3,7,3,3,3,0,1,0,0,0,0,2,0,7,0,0,15,0,15,0,0,4,25-35,1,0,Degree,8,AET,AWD,Tokugawa
C53803,Odyssey,4,3,3,5,3,4,3,3,5,0,0,0,0,0,0,0,5,0,1,0,0,15,0,15,0,1,25-35,0,1,Diploma,6,AUE,AUE,Odyssey
C53804,Ebony,3,7,3,6,3,3,5,3,5,1,0,0,0,0,4,0,0,0,0,0,15,0,0,0,15,3,55+,1,1,Diploma,7,AEC,AEC,Cosmos
C53805,Ebony,5,6,3,4,4,5,6,3,4,0,1,0,0,0,0,0,0,0,0,0,15,0,15,0,0,2,18-24,1,0,Masters,4,ACL,ARK,Centaur
C53806,Odyssey,3,3,3,10,3,3,3,3,10,1,0,0,0,0,0,7,6,2,0,3,4,2,7,0,5,4,55+,1,1,Masters,7,AJI,ANQ,Centaur
C53807,Centaur,6,5,3,7,3,4,3,3,7,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,15,3,25-35,1,0,Masters,8,AHR,ANQ,Ebony
C53808,Cosmos,4,3,3,3,17,4,3,3,3,0,0,0,2,0,0,0,0,1,0,0,0,15,15,0,0,3,55+,1,1,Diploma,5,AVX,ANQ,Tokugawa
C53809,Centaur,24,3,3,3,3,24,3,3,3,4,0,1,0,0,0,3,1,6,0,0,15,15,15,0,15,3,25-35,0,0,Degree,6,AIM,AOV,Tokugawa
C53810,Cosmos,3,3,3,3,5,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,3,25-35,0,1,Masters,6,ADZ,ADZ,Ebony
C53811,Ebony,4,9,3,3,3,4,5,3,3,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,25-35,1,0,Masters,4,AUD,AUD,Ebony
C53812,Tokugawa,3,3,10,9,8,3,3,8,5,0,0,0,1,0,1,0,0,2,0,0,15,15,15,0,15,2,46-55,1,1,Masters,7,ACL,AGZ,Tokugawa
C53813,Cosmos,3,3,9,4,14,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,18-24,1,0,Masters,5,AXR,ACL,Odyssey
C53814,Odyssey,3,5,4,8,3,3,5,4,7,0,0,0,0,0,0,0,0,1,0,0,15,0,11,0,0,1,25-35,1,0,Primary,6,ACO,AWD,Centaur
C53815,Centaur,4,3,3,4,3,4,3,3,4,0,1,0,0,0,0,0,0,1,0,0,15,0,15,0,0,4,36-45,1,0,Masters,7,AFC,AJV,Centaur
C53816,Odyssey,3,3,3,7,3,3,3,3,7,0,3,0,2,1,0,4,0,0,0,0,15,0,15,15,0,1,25-35,1,0,Degree,9,ARK,AHC,Centaur
C53817,Odyssey,3,3,3,12,3,3,3,3,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,15,4,55+,1,0,Degree,9,ATF,ACL,Cosmos
C53818,Centaur,19,4,10,3,5,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,1,36-45,1,0,Primary,4,APH,APH,Tokugawa
C53819,Cosmos,3,3,3,5,15,3,3,3,3,1,1,0,0,0,0,4,0,3,0,1,0,0,5,0,0,4,46-55,0,0,Masters,5,ATU,ARK,Centaur
C53820,Odyssey,3,3,3,14,3,3,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,18-24,1,0,Masters,5,ATA,ATA,Odyssey
C53821,Cosmos,4,3,3,4,4,4,3,3,4,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,3,18-24,1,0,Masters,7,ASE,ASE,Ebony
C53822,Cosmos,6,6,3,5,10,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,1,25-35,0,0,Degree,4,AMR,ATA,Odyssey
C53823,Tokugawa,3,3,10,3,3,3,3,4,3,0,0,0,0,0,1,0,0,0,0,0,15,15,0,15,15,4,25-35,1,0,Masters,9,AET,AMR,Odyssey
C53824,Odyssey,3,3,4,9,3,3,3,4,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,15,0,4,46-55,1,0,Degree,7,AET,AET,Odyssey
C53825,Centaur,10,3,3,3,3,10,3,3,3,0,0,1,0,1,0,0,0,1,0,0,0,7,3,15,15,4,46-55,0,0,Masters,6,AEC,AEC,Tokugawa
C53826,Odyssey,3,3,3,19,3,3,3,3,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,1,1,Primary,6,ACL,AZV,Centaur
C53827,Centaur,12,5,3,6,3,10,3,3,5,1,0,0,1,0,2,0,0,0,0,2,0,0,8,0,5,4,55+,1,0,Masters,8,AJI,AJI,Cosmos
C53828,Cosmos,6,3,3,3,9,6,3,3,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,2,46-55,1,0,Diploma,8,ACL,AQX,Cosmos
C53829,Centaur,8,4,3,3,3,3,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,18-24,1,1,Degree,7,AUE,AUE,Odyssey
C53830,Ebony,5,6,3,3,3,5,5,3,3,0,0,0,0,0,1,0,2,1,0,0,11,0,15,0,0,4,55+,1,1,Masters,8,ACO,ACO,Cosmos
C53831,Odyssey,3,3,3,11,3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,55+,1,0,Masters,7,ACL,ACO,Tokugawa
C53832,Odyssey,3,3,3,4,3,3,3,3,4,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,3,18-24,0,1,Masters,6,AII,AII,Ebony
C53833,Cosmos,3,3,3,3,7,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,4,25-35,1,0,Diploma,6,ACL,ADV,Centaur
C53834,Centaur,10,6,3,3,3,6,3,3,3,1,0,0,0,0,0,0,2,0,0,0,0,15,0,15,15,3,46-55,1,1,Degree,9,AQU,AUD,Cosmos
C53835,Odyssey,3,3,3,4,3,3,3,3,4,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,15,2,55+,0,1,Masters,7,APH,ATF,Cosmos
C53836,Centaur,8,3,3,3,3,6,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,25-35,1,0,Degree,7,AMR,ACL,Cosmos
C53837,Tokugawa,3,4,13,3,6,3,3,5,3,0,2,0,0,0,0,4,0,0,0,0,15,0,0,0,0,3,36-45,1,0,Masters,6,ARK,ARK,Centaur
C53838,Odyssey,3,4,3,8,3,3,3,3,6,0,0,0,0,2,0,0,0,0,1,0,15,15,0,15,0,1,25-35,1,1,Degree,7,AOV,ANQ,Cosmos
C53839,Centaur,7,3,3,5,3,5,3,3,3,4,0,0,0,0,0,0,1,0,0,0,15,15,0,15,15,1,46-55,1,1,Degree,7,AUD,AUD,Centaur
C53840,Cosmos,3,3,3,3,9,3,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,1,55+,1,1,Degree,3,AXR,AXT,Odyssey
C53841,Ebony,4,4,3,3,3,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,4,18-24,1,1,Degree,8,AII,AZG,Ebony
C53842,Odyssey,3,3,4,7,3,3,3,4,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,15,15,1,25-35,1,0,Degree,5,AMS,AMS,Cosmos
C53843,Ebony,3,6,3,3,5,3,3,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,1,18-24,1,1,Masters,8,AEC,AEC,Tokugawa
C53844,Cosmos,3,3,3,3,9,3,3,3,3,3,0,0,1,0,1,0,0,0,0,0,0,0,15,0,15,3,55+,0,0,Masters,7,AEC,AJI,Cosmos
C53845,Tokugawa,3,3,21,3,3,3,3,10,3,0,1,0,0,0,0,0,0,2,0,0,15,0,15,0,0,3,55+,1,0,Masters,7,AXT,AOV,Centaur
C53846,Ebony,3,16,3,3,5,3,7,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,3,36-45,1,0,Masters,8,AWX,AXG,Odyssey
C53847,Cosmos,4,4,3,13,15,3,3,3,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,3,46-55,0,0,Degree,9,ASE,ASE,Odyssey
C53848,Centaur,5,4,3,3,4,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,18-24,0,0,Masters,6,ACD,ACD,Centaur
C53849,Odyssey,3,3,3,8,4,3,3,3,4,1,3,0,0,0,1,0,0,0,0,0,9,0,0,0,13,1,25-35,1,1,Degree,7,AWK,AGS,Centaur
C53850,Odyssey,7,5,3,22,4,7,3,3,22,0,0,0,4,0,0,0,0,1,0,0,0,0,15,0,0,2,18-24,1,0,Masters,8,AJV,AEC,Tokugawa
C53851,Cosmos,4,4,3,3,13,4,4,3,3,0,0,1,1,0,0,0,10,0,0,1,0,0,3,0,0,4,55+,0,1,Diploma,9,APH,APH,Tokugawa
C53852,Odyssey,3,3,3,21,3,3,3,3,19,1,0,0,0,0,0,0,2,1,0,0,0,0,7,0,0,4,55+,1,0,Masters,5,APH,APH,Ebony
C53853,Ebony,3,4,3,3,3,3,4,3,3,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,25-35,1,1,Diploma,6,ACD,ACD,Centaur
C53854,Cosmos,4,3,4,13,10,4,3,4,8,0,0,3,0,0,0,0,4,0,0,0,0,15,0,0,0,4,55+,0,0,Masters,7,ABX,ABX,Ebony
C53855,Centaur,14,3,3,3,5,5,3,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,36-45,1,0,Primary,9,AMS,AMS,Cosmos
C53856,Cosmos,3,4,3,3,10,3,3,3,3,0,0,0,0,0,0,4,1,0,0,0,13,7,0,0,15,4,46-55,0,1,Masters,6,ATI,ATI,Ebony
C53857,Tokugawa,3,3,10,3,3,3,3,7,3,0,0,1,0,0,0,1,2,0,0,0,0,8,0,0,0,4,25-35,0,0,Masters,8,AVS,AVS,Ebony
C53858,Odyssey,3,4,3,4,3,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,15,15,15,0,0,1,46-55,1,0,Primary,4,ATU,APH,Tokugawa
C53859,Cosmos,4,8,3,6,7,4,3,3,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,15,0,3,46-55,1,0,Masters,7,AWW,AWW,Odyssey
C53860,Ebony,3,13,13,3,3,3,6,8,3,0,0,0,5,0,0,0,0,2,0,0,0,0,15,0,0,1,55+,0,0,Degree,6,AJI,AJV,Tokugawa
C53861,Centaur,8,3,3,3,3,7,3,3,3,1,0,0,0,1,2,0,2,0,0,0,15,0,0,3,0,1,25-35,0,0,Primary,9,ATI,AMZ,Ebony
C53862,Centaur,10,3,3,3,3,7,3,3,3,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,46-55,1,1,Degree,7,AYH,AYH,Centaur
C53863,Cosmos,3,3,5,5,17,3,3,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,46-55,0,0,Primary,9,BAD,AIB,Cosmos
C53864,Odyssey,3,3,3,8,3,3,3,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,46-55,1,0,Masters,8,AWT,AMH,Odyssey
C53865,Tokugawa,4,4,8,3,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,36-45,0,1,Primary,5,ACO,AOV,Ebony
C53866,Odyssey,3,3,3,12,3,3,3,3,7,0,0,0,0,2,0,0,1,0,0,0,0,15,0,15,0,3,25-35,1,1,Masters,7,ACL,AOV,Odyssey
C53867,Ebony,4,10,3,3,3,4,6,3,3,1,0,1,0,0,0,0,0,0,0,0,15,15,0,0,15,2,46-55,1,1,Primary,7,ACL,ANQ,Tokugawa
C53868,Tokugawa,4,3,6,3,5,4,3,6,3,0,1,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1,55+,1,0,Degree,6,AYE,AYE,Centaur
C53869,Cosmos,7,3,3,4,7,7,3,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,25-35,1,0,Degree,6,AJI,AJI,Cosmos
C53870,Cosmos,3,3,3,3,8,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,15,1,36-45,1,0,Masters,5,AXT,AXT,Odyssey
C53871,Cosmos,3,3,3,3,15,3,3,3,3,0,1,0,0,0,0,0,1,0,0,0,15,15,0,0,0,2,25-35,1,0,Degree,8,AHS,AHS,Centaur
C53872,Odyssey,3,5,3,12,3,3,4,3,8,0,0,1,0,0,0,0,0,0,2,0,0,15,0,15,0,3,25-35,0,0,Masters,7,ASE,ASE,Ebony
C53873,Ebony,3,3,3,6,3,3,3,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,4,18-24,1,1,Degree,7,ATA,ANG,Odyssey
C53874,Cosmos,3,3,3,3,20,3,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,3,36-45,0,1,Masters,6,AOV,AXT,Odyssey
C53875,Cosmos,3,4,3,3,12,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,55+,1,0,Masters,8,AOV,ACL,Centaur
C53876,Ebony,3,18,3,3,5,3,11,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,4,55+,1,1,Masters,5,ADV,ADV,Odyssey
C53877,Odyssey,3,3,3,21,3,3,3,3,20,0,0,0,0,1,1,0,0,0,2,0,0,0,0,14,7,4,25-35,1,0,Degree,7,AWK,AWK,Odyssey
C53878,Centaur,9,3,3,3,3,8,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1,25-35,1,0,Diploma,7,ATI,AMI,Ebony
C53879,Ebony,3,17,3,4,10,3,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,25-35,1,0,Diploma,6,ATU,AJV,Odyssey
C53880,Odyssey,3,3,3,10,3,3,3,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,3,25-35,1,1,Diploma,5,ADV,AAE,Odyssey
C53881,Tokugawa,3,3,5,3,3,3,3,5,3,0,0,0,0,1,0,0,0,0,2,0,15,0,0,15,0,3,36-45,1,1,Degree,6,AUD,AUD,Odyssey
C53882,Centaur,5,3,3,3,3,5,3,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,18-24,1,0,Diploma,7,ATI,ATI,Cosmos
C53883,Centaur,9,3,3,3,3,9,3,3,3,0,0,0,0,2,0,0,2,0,0,0,0,15,0,15,0,3,46-55,1,1,Diploma,7,AWI,AWI,Odyssey
C53884,Cosmos,3,3,5,5,5,3,3,3,5,0,0,0,0,1,0,1,0,0,0,0,15,15,0,15,0,3,25-35,1,0,Masters,6,AQU,AQU,Ebony
C53885,Centaur,13,3,3,6,3,12,3,3,4,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,36-45,1,0,Degree,8,AHS,AUD,Centaur
C53886,Cosmos,9,3,3,11,9,7,3,3,6,1,0,0,0,2,3,0,0,0,0,0,0,0,0,15,15,4,25-35,1,0,Degree,7,AHR,AWX,Odyssey
C53887,Cosmos,6,5,3,3,6,3,3,3,3,0,0,0,0,2,0,0,0,0,0,0,0,15,0,15,0,3,55+,1,1,Diploma,7,ATV,ARM,Odyssey
C53888,Tokugawa,3,3,11,3,3,3,3,5,3,1,1,0,0,2,0,3,0,0,0,0,12,0,0,15,7,3,46-55,0,0,Degree,8,AZP,AZP,Ebony
C53889,Ebony,3,12,3,4,3,3,6,3,4,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,4,55+,1,0,Masters,5,AJV,AJV,Tokugawa
C53890,Odyssey,3,3,3,5,3,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,15,1,18-24,1,1,Masters,7,ADV,ACL,Odyssey
C53891,Odyssey,3,4,5,10,3,3,4,5,6,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,0,4,18-24,0,1,Diploma,6,AII,AII,Ebony
C53892,Ebony,5,6,5,3,4,5,5,3,3,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,0,1,25-35,1,0,Masters,6,ABX,ABX,Ebony
C53893,Odyssey,3,4,3,7,3,3,3,3,7,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,1,36-45,1,1,Degree,6,ABX,ABX,Ebony
C53894,Ebony,3,10,3,3,3,3,7,3,3,0,1,0,0,0,0,3,1,0,0,0,15,15,0,0,0,4,25-35,1,0,Masters,8,AOV,APH,Ebony
C53895,Tokugawa,3,4,12,3,3,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,1,25-35,0,0,Masters,3,ACL,AVS,Ebony
C53896,Cosmos,3,3,3,3,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,18-24,1,1,Degree,5,ASE,ASE,Ebony
C53897,Centaur,8,4,3,5,3,8,4,3,4,0,0,0,2,4,0,0,0,0,0,1,0,0,6,1,0,1,55+,1,0,Masters,10,AET,AET,Odyssey
C53898,Ebony,3,5,3,3,4,3,3,3,3,2,0,0,0,0,1,0,1,0,0,0,0,15,0,0,15,4,46-55,1,1,Masters,7,APH,APH,Cosmos
C53899,Cosmos,3,3,3,7,5,3,3,3,7,0,0,0,0,1,0,0,2,2,0,0,0,15,15,15,15,3,55+,0,1,Masters,7,AZG,AZG,Centaur
C53900,Odyssey,3,3,3,7,3,3,3,3,7,0,0,0,0,1,0,0,0,0,2,0,5,9,15,15,0,1,25-35,0,0,Masters,5,AZG,AZG,Odyssey
C53901,Cosmos,4,3,3,5,4,4,3,3,5,0,1,0,0,1,0,0,0,0,0,0,15,0,0,15,15,3,18-24,1,1,Masters,7,AZP,ATE,Centaur
C53902,Ebony,3,10,8,3,3,3,5,7,3,0,1,0,0,0,0,1,0,0,0,0,15,0,0,15,0,3,25-35,1,0,Degree,9,AHS,AHS,Centaur
C53903,Odyssey,5,3,3,4,8,4,3,3,4,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,3,25-35,1,0,Masters,8,ABX,AHD,Ebony
C53904,Cosmos,3,3,3,8,5,3,3,3,6,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,4,46-55,0,0,Degree,6,AFR,AJI,Cosmos
C53905,Centaur,4,4,3,3,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,25-35,1,0,Diploma,7,AWW,AWW,Ebony
C53906,Centaur,5,3,3,3,3,5,3,3,3,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,3,25-35,1,0,Diploma,8,ABX,ABX,Ebony
C53907,Ebony,3,9,7,3,3,3,3,5,3,1,1,0,0,0,1,2,0,0,0,0,4,0,15,0,0,4,46-55,1,0,Masters,7,ATI,AOV,Centaur
C53908,Odyssey,3,4,3,21,3,3,3,3,12,1,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,3,46-55,0,0,Degree,6,AEA,AEA,Tokugawa
C53909,Centaur,8,3,3,3,3,8,3,3,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,15,0,4,36-45,1,0,Masters,7,AWK,AWK,Centaur
C53910,Ebony,3,5,3,3,3,3,4,3,3,0,0,1,0,1,0,1,9,0,0,0,15,15,0,15,0,1,25-35,1,0,Degree,6,ADV,ADV,Ebony
C53911,Ebony,3,22,3,3,3,3,11,3,3,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,36-45,1,0,Degree,7,AMR,AHO,Centaur
C53912,Odyssey,3,6,3,11,3,3,4,3,10,0,0,2,0,0,0,0,5,0,0,0,0,15,0,0,0,1,25-35,1,0,Masters,8,ANQ,APH,Ebony
C53913,Odyssey,8,3,3,16,3,8,3,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25-35,0,0,Masters,7,AWX,AMR,Cosmos
C53914,Ebony,3,16,3,3,3,3,8,3,3,0,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,4,25-35,1,1,Masters,7,AEC,AEC,Tokugawa
C53915,Cosmos,3,3,3,5,8,3,3,3,3,15,0,0,0,1,1,1,0,0,0,1,11,0,0,15,14,4,25-35,1,1,Masters,6,AOV,AOV,Cosmos
C53916,Odyssey,3,3,3,8,3,3,3,3,8,2,0,0,0,0,0,0,2,0,0,0,15,7,15,0,15,3,25-35,1,0,Degree,8,AOV,ACL,Centaur
C53917,Ebony,3,9,3,9,4,3,4,3,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,15,15,4,46-55,1,0,Masters,9,AES,AXR,Odyssey
C53918,Ebony,3,6,3,3,3,3,6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46-55,0,0,Masters,6,AJI,AJI,Cosmos
